id,keyword,location,text,target,text_length,word_count,char_count,avg_word_length,punctuation_count,hashtag_count,uppercase_word_count,url_count
10912,weapon,,excited share short film bradford young cinema weapon screen prestigious pan africa,0,83,12,83,6.916666666666667,0,0,0,0
10913,weapon,,hmd global secret weapon compete smartphone market year hope disappoint,0,71,10,71,7.1,0,0,0,0
10914,weapon,"Fairhope, Alabama",putin regime history weakness weapon considers west push back krem,0,66,10,66,6.6,0,0,0,0
10915,weapon,"Naucalpan de Juárez, México",make playlist name angel voice virtual self raise weapon deadmau til die kayzo u aga,0,84,15,84,5.6,0,0,0,0
10916,weapon,,loona leader line alexander mcqueen thread kim lip,0,50,8,50,6.25,0,0,0,0
10917,weapon,Red Faction,two falling edge let u revel one anothers skill make sure shes prepared b,0,73,14,73,5.214285714285714,0,0,0,0
10918,weapon,You on a need to know basis,confirmed apexlegends outfit skin weapon camo coming today grand soire arcade event,0,83,12,83,6.916666666666667,0,0,0,0
10919,weapon,Red Faction,clear sense fascination grace feature eye almost seem sparkle sight b,0,69,11,69,6.2727272727272725,0,0,0,0
10920,weapon,"Jakarta, Indonesia",jutsu weapon tell shikamaru nara,0,32,5,32,6.4,0,0,0,0
10921,weapons,भारत,assam last bodo militant group ndfbs also close ally paresh baruahled ulfa left myanmar base amp surrend,0,104,17,104,6.117647058823529,0,0,0,0
10922,weapons,,sanction continue regime stop terrorist activity commits never nuclear w,0,72,10,72,7.2,0,0,0,0
10923,weapons,"Maiduguri, Nigeria",use ur weapon take shot de could even start war,0,47,10,47,4.7,0,0,0,0
10924,weapons,Ontario,every hour every day year thats america spend hoard worldending nuclear weapon,0,78,12,78,6.5,0,0,0,0
10925,weapons,Italia,official b bomber longer authorized carry nuclear gravity bomb new air force instruction describes,1,98,14,98,7.0,0,0,0,0
10926,weapons,,soleimani killed janurary rd raytheon stock shot record high raytheon also happens def,0,86,13,86,6.615384615384615,0,0,0,0
10927,weapons,"Tokoroa, New Zealand",oh god thats didnt go pinnacle weapon vanguard one grindin,0,58,10,58,5.8,0,0,0,0
10928,weapons,,dhar founded capital malwa scholar king raja bhoja ce raja bhoja well versed iron,0,81,14,81,5.785714285714286,0,0,0,0
10929,weapons,"Texas, USA",onision lied phone saying doesnt weapon,1,39,6,39,6.5,0,0,0,0
10930,weapons,,dont recall united state financing fall norway democratically elected pr,0,72,10,72,7.2,0,0,0,0
10931,weapons,,norway democraticallyelected govt wasnt overthrown coup sponsored cia,0,69,8,69,8.625,0,0,0,0
10932,weapons,Tamriel — #Tsᴜʙ,comply directive mounted racking polearms melee weapon readying,1,63,8,63,7.875,0,0,0,0
10933,weapons,,call whore funny one like end leashe,0,36,7,36,5.142857142857143,0,0,0,0
10934,weapons,my name is Mia not khalifa,redvelvet representative weapon irene axe seulgiknife wendyscissors joysubmachine gun yeris,0,91,10,91,9.1,0,0,0,0
10935,weapons,New England,read serialbrain amp following watters last night demonstrated sh,0,65,9,65,7.222222222222222,0,0,0,0
10936,weapons,,buhari section north regaining rulership country amp establishing total dominance,0,81,10,81,8.1,0,0,0,0
10937,weapons,"Uttar Pradesh, Mumbai, India",pragya thakur planted bomb place scared letter written urdu powder bhagwa,0,73,11,73,6.636363636363637,0,0,0,0
10938,weapons,,led israeli year ago fight lasting war kind miracle power easily take ou,1,72,13,72,5.538461538461538,0,0,0,0
10939,weapons,"Wamego, KS",take weapon head learn tackle real fast,0,39,7,39,5.571428571428571,0,0,0,0
10940,weapons,"Baltimore, MD",still sent,0,10,2,10,5.0,0,0,0,0
10941,weapons,,foreign spy country considered al,0,33,5,33,6.6,0,0,0,0
10942,weapons,,national security adviser suggested today sanction amp protest iran choked force negotia,0,88,12,88,7.333333333333333,0,0,0,0
10943,weapons,,freemarket advocate detest big government faced scale environmental challenge government th,0,91,11,91,8.272727272727273,0,0,0,0
10944,weapons,"Scotland, United Kingdom",faced corrupt cynical ruthless repressive dictatorship resistance formidable weapon draw,0,88,10,88,8.8,0,0,0,0
10945,weapons,"Austin, TX",ruh roh asschiffty come fire connection ukrainian businessman whose company manu,1,80,11,80,7.2727272727272725,0,0,0,0
10946,weapons,"San Diego, CA",yeah star war collab might fortnite dont see wh,0,47,9,47,5.222222222222222,0,0,0,0
10947,weapons,Instagram/MattEliteStorm,yeah star war collab might fortnite dont,0,40,7,40,5.714285714285714,0,0,0,0
10948,weapons,Nationwide,great new piece pef regional global consequence hypersonic weapon proliferation,0,79,10,79,7.9,0,0,0,0
10949,weapons,,fact china hasnt fought war yr powerful country invading,0,56,9,56,6.222222222222222,0,0,0,0
10950,weapons,Georgia,according official document b bomber longer authorized carry nuclear bomb new air force in,1,90,14,90,6.428571428571429,0,0,0,0
10951,weapons,MS🛫🛬SoCal,got better yes one said joe shitty lol cam sea,0,46,10,46,4.6,0,0,0,0
10952,weapons,En el borde de todo,jessica yaniv transwoman leaving court surrey bc appearing weapon charge canada bill c protected ya,1,99,15,99,6.6,0,0,0,0
10953,weapons,Country ONG,selfie stick marker pen spray glue couple poster think item hongkong police,0,75,12,75,6.25,0,0,0,0
10954,weapons,,pure weapon grade autism,0,24,4,24,6.0,0,0,0,0
10955,weapons,,weapon brady,0,12,2,12,6.0,0,0,0,0
10956,weapons,"Kaunas, Lithuania",anniversary hawaii missile alert writes really great piece local authority ta,0,77,11,77,7.0,0,0,0,0
10957,weapons,,wont find weapon trump arse mate,0,32,6,32,5.333333333333333,0,0,0,0
10958,weapons,"Michigan, Earth",division focused making group synergy matter dark zone great amp weapon better want know check,0,94,15,94,6.266666666666667,0,0,0,0
10959,weapons,"Oulu, Suomi",know weapon world war iii fought world war iv fought stick stone,1,64,12,64,5.333333333333333,0,0,0,0
10960,weapons,Lagos,fire weapon war,0,15,3,15,5.0,0,0,0,0
10961,weapons,Caketin,hate word homophobia phobia youre scared youre weapon grade cunt thinking way,0,77,12,77,6.416666666666667,0,0,0,0
10962,weapons,,last bodo militant group leaf myanmar surrender indian authority security source said heavily armed c,1,101,15,101,6.733333333333333,0,0,0,0
10963,weapons,,want u believe army defeated isi joke woman,0,43,8,43,5.375,0,0,0,0
10964,weapons,"Missouri, USA",speak statistic literally never see ace spade like maybe,0,56,9,56,6.222222222222222,0,0,0,0
10965,weapons,,withstood pain create many weapon,0,33,5,33,6.6,0,0,0,0
10966,weapons,United States,selfie stick marker pen spray glue couple poster think item hongkong,0,68,11,68,6.181818181818182,0,0,0,0
10967,weapons,,also know saudi weapon sell right,0,33,6,33,5.5,0,0,0,0
10968,weapons,,jcpoa preamble iran reaffirms circumstance iran ever seek develop acquire nuclear weapon,1,88,12,88,7.333333333333333,0,0,0,0
10969,weapons,,double xp enhancement core weapon could desirable,0,49,7,49,7.0,0,0,0,0
10970,weapons,Canuckistan,man need jailed put away safety society menace assault people,0,61,10,61,6.1,0,0,0,0
10971,weapons,,confirmed nzdf part u militarisation space already war planning exercise underway alabama,1,89,12,89,7.416666666666667,0,0,0,0
10972,weapons,"Fort Drum, NY",shit top removing mounted kill requirement get weapon gold would result alot people,0,83,13,83,6.384615384615385,0,0,0,0
10973,weapons,Khi/NYC,first looking non believer perspective doesnt believe angel dont find bel,0,73,11,73,6.636363636363637,0,0,0,0
10974,weapons,,british politician quick call israel ally yet britain war argentina israel busy selli,1,85,13,85,6.538461538461538,0,0,0,0
10975,weapons,MY EVIL LAIR,tried killing ally might succeeded listening feeling giving nuclear weapon nazi,0,79,11,79,7.181818181818182,0,0,0,0
10976,weapons,,clinton apology u government using radiation weapon u ci via,1,60,10,60,6.0,0,0,0,0
10977,weapons,"Las Vegas, NV",directed energy weaponsare used attack targeted individualsdonaldtrump gov military agbarr doj tar,0,98,12,98,8.166666666666666,0,0,0,0
10978,weapons,Iran,iranian people cannot anything without weapon rifle treat people barely,1,71,10,71,7.1,0,0,0,0
10979,weapons,The Netherlands,theyre weapon mind fight back truthbullets ridiculerifle,0,56,7,56,8.0,0,0,0,0
10980,weapons,hueco mondo,wild weapon woudl rather fight,0,30,5,30,6.0,0,0,0,0
10981,weapons,"Dorset, England, UK",yep make blood boil id like strip weapon parachute plain let,0,60,11,60,5.454545454545454,0,0,0,0
10982,weapons,,fact elizabeth warren committed taking taxing regulating gun america also committed rej,0,87,12,87,7.25,0,0,0,0
10983,weapons,Mparntwe NT Australia,blanket secrecy surround australian weapon sale country accused war crime,1,73,10,73,7.3,0,0,0,0
10984,weapons,,arjun missingtremendous support indigenous weapon wah,0,53,6,53,8.833333333333334,0,0,0,0
10987,whirlwind,Promised Land,sow wind reap whirlwind,0,23,4,23,5.75,0,0,0,0
10988,whirlwind,,scarlett johansson earn firstever oscar nomination morning earned second one go inside th,0,89,13,89,6.846153846153846,0,0,0,0
10989,whirlwind,that one place in Kansas.,imagine ifa whirlwind twitter tour selfies bud photoshop kilted moose,0,69,10,69,6.9,0,0,0,0
10990,whirlwind,,next korean property investor whirlwind tour paris south china morning post,0,75,11,75,6.818181818181818,0,0,0,0
10991,whirlwind,"Manchester, England",well whirlwind,1,14,2,14,7.0,0,0,0,0
10992,whirlwind,Switzerland,ready whirlwind adventure mile alice amp joe hadwin forced go run parent arrested fier,0,86,14,86,6.142857142857143,0,0,0,0
10993,whirlwind,Hiding under Juri's blanket,aww thanks melay think went bit overboard though gonna tone future edits,0,72,12,72,6.0,0,0,0,0
10994,whirlwind,"Victoria Road, Louth, LN11 0BX",new london opera group spring concert waltz worry away whirlwind tour viennese op,0,81,13,81,6.230769230769231,0,0,0,0
10995,whirlwind,,love island sm au countless failed relationship break ups break ups louis amp harry decide go,0,93,16,93,5.8125,0,0,0,0
10996,whirlwind,,oh darling hitting six goose isnt charming hitting mixtape isnt whirlwind,0,73,11,73,6.636363636363637,0,0,0,0
10997,whirlwind,In the aburokyi,youre point late get ready whirlwind,1,36,6,36,6.0,0,0,0,0
10998,whirlwind,"London, England",keep trying comic churchillian pose speech pattern man j,1,56,9,56,6.222222222222222,0,0,0,0
10999,whirlwind,Lucky Landing,ok whirlwind,1,12,2,12,6.0,0,0,0,0
11000,whirlwind,"Oregon, USA",jamal adamson quincy chen amp moises santiago journey city need retrieve angel whirlwind actionad,0,97,14,97,6.928571428571429,0,0,0,0
11001,whirlwind,,jamal adamson quincy chen amp moises santiago journey city need retrieve angel whirlwind,0,88,13,88,6.769230769230769,0,0,0,0
11002,whirlwind,,whirlwind,1,9,1,9,9.0,0,0,0,0
11003,whirlwind,,bit whirlwind tour pdx area adult theater arcade scene weekend quite yet,0,72,12,72,6.0,0,0,0,0
11004,whirlwind,"England, United Kingdom",paralleldir featurefilm whirlwind romance killer twist watch click heregt,0,73,9,73,8.11111111111111,0,0,0,0
11005,whirlwind,"pas ici, ni là... #Graou 🐻",patchtuesday cryptdll missing information patch first server ii exposed wo,0,74,10,74,7.4,0,0,0,0
11006,whirlwind,,bbinonsensecitizens supposed read understandconsult nationallynow president appoints committee,0,94,8,94,11.75,0,0,0,0
11007,whirlwind,Carlisle,whirlwind hour branthwaite potential transfer nobody boardcoaching staff knew anything,1,86,10,86,8.6,0,0,0,0
11008,whirlwind,,oh darling husky fattening hitting whirlwind,0,44,6,44,7.333333333333333,0,0,0,0
11009,whirlwind,,bomber harris predicted sowed seed reap whirlwind,0,49,7,49,7.0,0,0,0,0
11010,whirlwind,,patchtuesday cryptdll missing information patch first server ii exposed,0,71,9,71,7.888888888888889,0,0,0,0
11011,whirlwind,"Georgia, USA",thats definitely whirlwind emotion,0,34,4,34,8.5,0,0,0,0
11012,wild%20fires,"Florida, USA",major fire australia local air force begun air drop vegetable wild animal animal,1,80,13,80,6.153846153846154,0,0,0,0
11013,wild%20fires,Oklahoma,koala burned paw fire happy finally safe,0,40,7,40,5.714285714285714,0,0,0,0
11014,wild%20fires,"Nebraska, USA",heartbreaking one side world ice melting like never another wild control fire,1,77,12,77,6.416666666666667,0,0,0,0
11015,wild%20fires,Victoria,agreed wish hadnt taken apocalyptic wild fire amp death,0,55,9,55,6.111111111111111,0,0,0,0
11016,wild%20fires,"Global Citizen. NYC, L.A. etc,",estimated million hectare land burnt size small country horror hope animal devastated,1,85,12,85,7.083333333333333,0,0,0,0
11017,wild%20fires,"Coeur d'Alene, ID",attention fan guy want buy koala merch gt,0,41,8,41,5.125,0,0,0,0
11018,wild%20fires,bts day6 TS redvelvet the🥀,ok know youre trying shady like wild fire arent soemthing joke get fe,0,69,13,69,5.3076923076923075,0,0,0,0
11019,wild%20fires,"Los Angeles, CA",dont soundcloud here article lot way donate help people wildlife australia,0,74,11,74,6.7272727272727275,0,0,0,0
11020,wild%20fires,PUNE. MAHARASHTRA. INDIA.,australia bush wild fire,1,24,4,24,6.0,0,0,0,0
11021,wild%20fires,,ucc bts v fan join hand charity help australia fight bush fire prayforaustralia http,0,84,14,84,6.0,0,0,0,0
11022,wild%20fires,,amazing commission boy avoozl part donation drive australlian wild fire,0,71,10,71,7.1,0,0,0,0
11023,wild%20fires,"Ontario, CA",position help please visit website consider donating b,0,54,8,54,6.75,0,0,0,0
11024,wild%20fires,"South , Mexifornia",would say physically ignited problem natural wild fire,0,54,8,54,6.75,0,0,0,0
11025,wild%20fires,,jeff bezos gave wild fire australia billion dollar put perspective boyfrien,0,75,11,75,6.818181818181818,0,0,0,0
11026,wild%20fires,"Sydney, Australia",people talk ab firesthey speak overwhelmed enormity devastationwe dont,0,70,9,70,7.777777777777778,0,0,0,0
11028,wild%20fires,,kangaroo island micah lovegrove captured footage singed sheep wandering amid herd carcass killed devasta,1,104,14,104,7.428571428571429,0,0,0,0
11029,wild%20fires,,united nation chargeing war name dessert storm last name storm dry land australia planned ha,0,92,15,92,6.133333333333334,0,0,0,0
11030,wild%20fires,,animal affected australia wild fire need lot help coming bush looking fo,0,72,12,72,6.0,0,0,0,0
11031,wild%20fires,,idiot gmb still climate change started wild fire australia dont tell,0,68,11,68,6.181818181818182,0,0,0,0
11032,wild%20fires,,jo began journey heading north yesterday stopping buchan area landscape like elsewhere across au,0,96,14,96,6.857142857142857,0,0,0,0
11033,wild%20fires,North Yorkshire,left heart broken news past week horrific australian wild fire,0,62,10,62,6.2,0,0,0,0
11034,wild%20fires,North America,point drone deliver water fire fighter food animal wild fire around th,0,70,12,70,5.833333333333333,0,0,0,0
11035,wild%20fires,,heard tiny shriveled peen think petty mean,0,42,7,42,6.0,0,0,0,0
11036,wild%20fires,"Tempe, AZ",jeff bezos gave wild fire australia billion dollar put perspective,0,66,10,66,6.6,0,0,0,0
11037,wild%20fires,"San Antonio, TX",donate fund australia wild fire,0,31,5,31,6.2,0,0,0,0
